User_ID,Country,Age,Cluster
122649,usa,33,2
122650,usa,48,2
122651,usa,59,0
122652,usa,59,0
122661,usa,59,0
122662,usa,59,0
122666,usa,59,0
122667,usa,59,0
122669,usa,59,0
122672,usa,67,0
122673,usa,21,1
122677,usa,104,0
122679,usa,59,0
122681,usa,24,1
122684,usa,0,1
122687,usa,20,1
122688,usa,59,0
122690,usa,59,0
122692,usa,25,1
122695,usa,59,0
122696,usa,46,2
122702,usa,59,0
122718,usa,59,0
122719,usa,59,0
122722,usa,59,0
122726,usa,28,1
122727,usa,59,0
122728,usa,59,0
122732,usa,39,2
122735,usa,59,0
122736,usa,59,0
122737,usa,59,0
122742,usa,59,0
122746,usa,30,1
122753,usa,27,1
122755,usa,59,0
122758,usa,59,0
122762,usa,28,1
122763,usa,55,0
122765,usa,59,0
122767,usa,59,0
122769,usa,59,0
122771,usa,59,0
122775,usa,55,0
122776,usa,59,0
122780,usa,59,0
122786,usa,59,0
122788,usa,59,0
122789,usa,59,0
122790,usa,59,0
122792,usa,29,1
122796,usa,51,0
122798,usa,32,2
122799,usa,59,0
122800,usa,59,0
122804,usa,59,0
122805,usa,30,1
122808,usa,34,2
122814,usa,15,1
122821,usa,43,2
122827,usa,48,2
122828,usa,48,2
122829,usa,40,2
122830,usa,21,1
122832,usa,59,0
122833,usa,21,1
122836,usa,59,0
122837,usa,23,1
122838,usa,55,0
122840,usa,59,0
122842,usa,26,1
122844,usa,53,0
122847,usa,59,0
122849,usa,73,0
122851,usa,59,0
122856,usa,59,0
122862,usa,59,0
122863,usa,14,1
122868,usa,35,2
122870,usa,59,0
122871,usa,59,0
122872,usa,25,1
122873,usa,59,0
122875,usa,23,1
122876,usa,37,2
122882,usa,59,0
122884,usa,37,2
122885,usa,59,0
122887,usa,59,0
122890,usa,59,0
122895,usa,63,0
122899,usa,62,0
122903,usa,27,1
122904,usa,67,0
122905,usa,17,1
122906,usa,52,0
122907,usa,59,0
122908,usa,59,0
122909,usa,44,2
122912,usa,35,2
122915,usa,55,0
122919,usa,12,1
122920,usa,83,0
122921,usa,23,1
122923,usa,46,2
122924,usa,59,0
122925,usa,59,0
122927,usa,20,1
122933,usa,32,2
122937,usa,59,0
122942,usa,59,0
122945,usa,44,2
122946,usa,30,1
122947,usa,19,1
122951,usa,44,2
122952,usa,20,1
122953,usa,59,0
122954,usa,59,0
122959,usa,11,1
122961,usa,59,0
122962,usa,25,1
122973,usa,40,2
122980,usa,59,0
122982,usa,59,0
122985,usa,53,0
122987,usa,59,0
122991,usa,59,0
122994,usa,61,0
122995,usa,59,0
122999,usa,33,2
123000,usa,42,2
123005,usa,32,2
123006,usa,38,2
123007,usa,46,2
123008,usa,52,0
123009,usa,59,0
123010,usa,32,2
123012,usa,59,0
123017,usa,59,0
123021,usa,23,1
123029,usa,19,1
123030,usa,59,0
123034,usa,47,2
123036,usa,29,1
123037,usa,59,0
123038,usa,35,2
123040,usa,74,0
123041,usa,34,2
123042,usa,41,2
123043,usa,34,2
123045,usa,33,2
123046,usa,59,0
123049,usa,44,2
123051,usa,28,1
123057,usa,58,0
123060,usa,59,0
123061,usa,49,0
123065,usa,45,2
123070,usa,22,1
123072,usa,26,1
123073,usa,64,0
123074,usa,30,1
123075,usa,59,0
123076,usa,42,2
123077,usa,34,2
123080,usa,40,2
123081,usa,59,0
123082,usa,59,0
123083,usa,59,0
123086,usa,48,2
123089,usa,35,2
123090,usa,59,0
123091,usa,54,0
123092,usa,45,2
123097,usa,41,2
123098,usa,59,0
123099,usa,20,1
123100,usa,59,0
123101,usa,31,2
123102,usa,59,0
123103,usa,59,0
123104,usa,51,0
123106,usa,37,2
123107,usa,59,0
123108,usa,59,0
123113,usa,50,0
123114,usa,33,2
123118,usa,59,0
123121,usa,59,0
123122,usa,59,0
123123,usa,61,0
123124,usa,35,2
123126,usa,28,1
123127,usa,59,0
123128,usa,59,0
123129,usa,15,1
123134,usa,59,0
123136,usa,59,0
123138,usa,59,0
123139,usa,20,1
123140,usa,57,0
123141,usa,24,1
123142,usa,59,0
123144,usa,59,0
123145,usa,59,0
123146,usa,40,2
123147,usa,28,1
123148,usa,39,2
123152,usa,19,1
123153,usa,59,0
123156,usa,59,0
123157,usa,15,1
123159,usa,23,1
123161,usa,59,0
123162,usa,27,1
123164,usa,18,1
123166,usa,33,2
123167,usa,55,0
123168,usa,39,2
123174,usa,59,0
123176,usa,59,0
123178,usa,59,0
123181,usa,59,0
123182,usa,19,1
123186,usa,59,0
123187,usa,74,0
123189,usa,30,1
123190,usa,59,0
123193,usa,23,1
123194,usa,59,0
123196,usa,15,1
123198,usa,36,2
123204,usa,59,0
123205,usa,59,0
123207,usa,59,0
123208,usa,59,0
123211,usa,56,0
123212,usa,61,0
123213,usa,59,0
123216,usa,47,2
123217,usa,28,1
123223,usa,50,0
123225,usa,59,0
123229,usa,38,2
123232,usa,59,0
123233,usa,19,1
123235,usa,59,0
123236,usa,59,0
123237,usa,59,0
123241,usa,59,0
123242,usa,40,2
123243,usa,39,2
123245,usa,59,0
123247,usa,27,1
123248,usa,30,1
123250,usa,59,0
123251,usa,51,0
123252,usa,59,0
123253,usa,42,2
123254,usa,59,0
123255,usa,14,1
123256,usa,59,0
123259,usa,43,2
123260,usa,59,0
123263,usa,39,2
123265,usa,59,0
123266,usa,54,0
123267,usa,24,1
123269,usa,52,0
123270,usa,34,2
123271,usa,40,2
123272,usa,32,2
123274,usa,59,0
123275,usa,59,0
123277,usa,59,0
123278,usa,55,0
123279,usa,44,2
123283,usa,60,0
123288,usa,59,0
123292,usa,53,0
123293,usa,59,0
123295,usa,33,2
123297,usa,23,1
123299,usa,59,0
123301,usa,42,2
123304,usa,59,0
123305,usa,15,1
123308,usa,64,0
123310,usa,32,2
123312,usa,59,0
123315,usa,20,1
123317,usa,47,2
123321,usa,71,0
123322,usa,49,0
123328,usa,61,0
123329,usa,59,0
123335,usa,59,0
123336,usa,59,0
123344,usa,15,1
123346,usa,32,2
123354,usa,59,0
123356,usa,26,1
123359,usa,17,1
123367,usa,31,2
123373,usa,46,2
123374,usa,27,1
123375,usa,59,0
123376,usa,59,0
123383,usa,27,1
123384,usa,59,0
123387,usa,59,0
123393,usa,35,2
123398,usa,59,0
123399,usa,59,0
123402,usa,59,0
123403,usa,59,0
123404,usa,59,0
123405,usa,26,1
123408,usa,59,0
123409,usa,59,0
123412,usa,31,2
123417,usa,59,0
123418,usa,56,0
123419,usa,48,2
123420,usa,45,2
123423,usa,59,0
123424,usa,36,2
123427,usa,27,1
123428,usa,19,1
123429,usa,59,0
123431,usa,23,1
123432,usa,59,0
123434,usa,59,0
123438,usa,40,2
123439,usa,59,0
123440,usa,65,0
123441,usa,59,0
123442,usa,59,0
123443,usa,59,0
123444,usa,28,1
123446,usa,59,0
123448,usa,63,0
123450,usa,59,0
123451,usa,54,0
123452,usa,60,0
123454,usa,27,1
123455,usa,43,2
123456,usa,59,0
123457,usa,59,0
123458,usa,59,0
123462,usa,44,2
123463,usa,46,2
123465,usa,59,0
123466,usa,18,1
123467,usa,45,2
123469,usa,59,0
123473,usa,59,0
123474,usa,35,2
123475,usa,59,0
123478,usa,26,1
123479,usa,59,0
123480,usa,37,2
123482,usa,52,0
123483,usa,59,0
123486,usa,54,0
123487,usa,54,0
123488,usa,59,0
123489,usa,55,0
123491,usa,59,0
123492,usa,50,0
123493,usa,53,0
123494,usa,59,0
123496,usa,58,0
123498,usa,37,2
123499,usa,59,0
123504,usa,59,0
123506,usa,59,0
123507,usa,59,0
123509,usa,59,0
123513,usa,48,2
123519,usa,59,0
123525,usa,51,0
123526,usa,59,0
123527,usa,27,1
123528,usa,28,1
123529,usa,59,0
123530,usa,59,0
123532,usa,59,0
123534,usa,29,1
123535,usa,30,1
123539,usa,59,0
123540,usa,24,1
123542,usa,18,1
123546,usa,59,0
123547,usa,48,2
123548,usa,25,1
123551,usa,44,2
123556,usa,33,2
123559,usa,59,0
123560,usa,59,0
123563,usa,22,1
123565,usa,59,0
123568,usa,32,2
123570,usa,59,0
123572,usa,59,0
123573,usa,27,1
123574,usa,20,1
123576,usa,59,0
123577,usa,34,2
123578,usa,55,0
123579,usa,29,1
123581,usa,59,0
123582,usa,59,0
123583,usa,47,2
123585,usa,59,0
123586,usa,59,0
123587,usa,59,0
123588,usa,59,0
123589,usa,59,0
123590,usa,41,2
123591,usa,14,1
123598,usa,48,2
123601,usa,59,0
123604,usa,23,1
123605,usa,59,0
123609,usa,59,0
123614,usa,59,0
123615,usa,27,1
123616,usa,59,0
123632,usa,13,1
123634,usa,15,1
123636,usa,45,2
123638,usa,59,0
123639,usa,59,0
123640,usa,30,1
123646,usa,16,1
123648,usa,53,0
123650,usa,48,2
123655,usa,50,0
123657,usa,59,0
123658,usa,59,0
123659,usa,17,1
123660,usa,59,0
123661,usa,32,2
123662,usa,26,1
123665,usa,55,0
123666,usa,22,1
123667,usa,59,0
123668,usa,65,0
123670,usa,59,0
123671,usa,29,1
123674,usa,57,0
123675,usa,59,0
123677,usa,59,0
123678,usa,51,0
123679,usa,59,0
123680,usa,59,0
123681,usa,44,2
123683,usa,77,0
123685,usa,59,0
123686,usa,33,2
123688,usa,31,2
123689,usa,18,1
123691,usa,59,0
123696,usa,59,0
123697,usa,59,0
123698,usa,25,1
123699,usa,33,2
123701,usa,49,0
123703,usa,59,0
123709,usa,59,0
123710,usa,59,0
123714,usa,47,2
123716,usa,30,1
123717,usa,33,2
123719,usa,59,0
123720,usa,20,1
123721,usa,34,2
123722,usa,32,2
123723,usa,59,0
123730,usa,25,1
123735,usa,44,2
123737,usa,59,0
123740,usa,59,0
123741,usa,59,0
123743,usa,45,2
123745,usa,50,0
123749,usa,59,0
123752,usa,59,0
123756,usa,36,2
123758,usa,54,0
123761,usa,57,0
123764,usa,64,0
123766,usa,57,0
123772,usa,59,0
123777,usa,59,0
123781,usa,32,2
123783,usa,59,0
123793,usa,48,2
123795,usa,53,0
123798,usa,61,0
123800,usa,34,2
123806,usa,59,0
123808,usa,59,0
123810,usa,25,1
123813,usa,59,0
123816,usa,35,2
123819,usa,57,0
123820,usa,61,0
123821,usa,38,2
123833,usa,37,2
123837,usa,28,1
123838,usa,59,0
123841,usa,59,0
123842,usa,59,0
123846,usa,59,0
123848,usa,59,0
123850,usa,59,0
123851,usa,59,0
123855,usa,42,2
123856,usa,59,0
123857,usa,59,0
123858,usa,36,2
123860,usa,21,1
123862,usa,59,0
123863,usa,59,0
123864,usa,59,0
123865,usa,45,2
123868,usa,42,2
123869,usa,28,1
123870,usa,59,0
123871,usa,36,2
123872,usa,44,2
123873,usa,59,0
123874,usa,59,0
123875,usa,39,2
123876,usa,59,0
123877,usa,59,0
123881,usa,47,2
123886,usa,60,0
123892,usa,59,0
123893,usa,38,2
123895,usa,15,1
123897,usa,35,2
123900,usa,37,2
123903,usa,31,2
123907,usa,59,0
123909,usa,25,1
123914,usa,59,0
123920,usa,32,2
123923,usa,59,0
123926,usa,64,0
123929,usa,59,0
123935,usa,34,2
123937,usa,25,1
123938,usa,59,0
123942,usa,32,2
123943,usa,59,0
123949,usa,25,1
123953,usa,59,0
123955,usa,20,1
123958,usa,30,1
123960,usa,22,1
123974,usa,31,2
123975,usa,32,2
123985,usa,59,0
123986,usa,59,0
123987,usa,19,1
123989,usa,34,2
123993,usa,59,0
123998,usa,59,0
124000,usa,21,1
124002,usa,59,0
124008,usa,59,0
124011,usa,59,0
124014,usa,29,1
124016,usa,49,0
124017,usa,59,0
124018,usa,35,2
124020,usa,26,1
124021,usa,28,1
124023,usa,37,2
124026,usa,59,0
124028,usa,59,0
124033,usa,59,0
124034,usa,22,1
124035,usa,59,0
124036,usa,45,2
124038,usa,59,0
124039,usa,27,1
124042,usa,43,2
124043,usa,59,0
124049,usa,56,0
124050,usa,59,0
124052,usa,59,0
124058,usa,59,0
124060,usa,35,2
124061,usa,59,0
124062,usa,59,0
124064,usa,10,1
124067,usa,59,0
124069,usa,59,0
124075,usa,59,0
124083,usa,59,0
124088,usa,18,1
124090,usa,34,2
124091,usa,21,1
124094,usa,59,0
124095,usa,59,0
124098,usa,36,2
124100,usa,69,0
124102,usa,45,2
124105,usa,34,2
124108,usa,21,1
124123,usa,59,0
124124,usa,40,2
124130,usa,59,0
124131,usa,20,1
124132,usa,55,0
124135,usa,28,1
124148,usa,16,1
124150,usa,21,1
124151,usa,28,1
124153,usa,52,0
124154,usa,26,1
124158,usa,26,1
124159,usa,59,0
124164,usa,59,0
124165,usa,59,0
124167,usa,59,0
124168,usa,31,2
124174,usa,51,0
124176,usa,53,0
124178,usa,59,0
124184,usa,55,0
124189,usa,59,0
124199,usa,59,0
124203,usa,59,0
124204,usa,59,0
124210,usa,59,0
124211,usa,54,0
124221,usa,17,1
124223,usa,42,2
124224,usa,43,2
124225,usa,59,0
124229,usa,34,2
124232,usa,59,0
124235,usa,59,0
124237,usa,71,0
124241,usa,70,0
124249,usa,21,1
124251,usa,22,1
124252,usa,59,0
124264,usa,59,0
124265,usa,59,0
124266,usa,59,0
124267,usa,37,2
124269,usa,59,0
124275,usa,39,2
124278,usa,59,0
124280,usa,59,0
124282,usa,21,1
124283,usa,59,0
124285,usa,59,0
124290,usa,59,0
124296,usa,59,0
124299,usa,20,1
124307,usa,30,1
124309,usa,23,1
124311,usa,59,0
124312,usa,59,0
124313,usa,59,0
124317,usa,59,0
124320,usa,59,0
124321,usa,59,0
124323,usa,21,1
124326,usa,29,1
124327,usa,26,1
124329,usa,35,2
124330,usa,43,2
124331,usa,21,1
124343,usa,59,0
124354,usa,22,1
124356,usa,29,1
124357,usa,59,0
124369,usa,59,0
124371,usa,59,0
124372,usa,36,2
124373,usa,59,0
124374,usa,51,0
124376,usa,16,1
124377,usa,59,0
124379,usa,59,0
124381,usa,33,2
124384,usa,57,0
124388,usa,33,2
124391,usa,48,2
124394,usa,23,1
124403,usa,59,0
124409,usa,59,0
124412,usa,59,0
124417,usa,59,0
124419,usa,59,0
124422,usa,54,0
124429,usa,53,0
124432,usa,59,0
124439,usa,59,0
124453,usa,59,0
124457,usa,38,2
124458,usa,59,0
124462,usa,59,0
124463,usa,32,2
124464,usa,28,1
124465,usa,46,2
124467,usa,31,2
124469,usa,59,0
124470,usa,36,2
124471,usa,25,1
124472,usa,59,0
124475,usa,16,1
124476,usa,56,0
124477,usa,41,2
124479,usa,38,2
124481,usa,50,0
124482,usa,59,0
124483,usa,59,0
124486,usa,27,1
124492,usa,59,0
124493,usa,27,1
124496,usa,59,0
124501,usa,31,2
124506,usa,59,0
124509,usa,39,2
124511,usa,37,2
124516,usa,54,0
124518,usa,37,2
124519,usa,59,0
124522,usa,54,0
124523,usa,16,1
124527,usa,29,1
124528,usa,59,0
124529,usa,59,0
124532,usa,18,1
124535,usa,59,0
124539,usa,51,0
124542,usa,14,1
124554,usa,59,0
124555,usa,46,2
124556,usa,34,2
124558,usa,59,0
124561,usa,59,0
124563,usa,37,2
124564,usa,52,0
124565,usa,60,0
124567,usa,59,0
124571,usa,59,0
124572,usa,59,0
124577,usa,59,0
124579,usa,40,2
124581,usa,20,1
124585,usa,10,1
124588,usa,59,0
124591,usa,59,0
124593,usa,59,0
124603,usa,28,1
124604,usa,59,0
124607,usa,62,0
124608,usa,33,2
124609,usa,41,2
124610,usa,59,0
124612,usa,59,0
124613,usa,25,1
124614,usa,59,0
124622,usa,20,1
124626,usa,43,2
124627,usa,32,2
124629,usa,78,0
124630,usa,32,2
124631,usa,47,2
124633,usa,59,0
124636,usa,32,2
124638,usa,59,0
124639,usa,20,1
124641,usa,30,1
124642,usa,59,0
124643,usa,40,2
124652,usa,39,2
124654,usa,27,1
124655,usa,59,0
124662,usa,27,1
124663,usa,54,0
124665,usa,59,0
124667,usa,35,2
124675,usa,59,0
124676,usa,59,0
124677,usa,59,0
124680,usa,59,0
124685,usa,33,2
124686,usa,27,1
124687,usa,42,2
124693,usa,55,0
124695,usa,59,0
124702,usa,59,0
124705,usa,59,0
124707,usa,32,2
124714,usa,59,0
124716,usa,44,2
124726,usa,30,1
124731,usa,61,0
124734,usa,33,2
124739,usa,30,1
124740,usa,59,0
124741,usa,59,0
124742,usa,59,0
124744,usa,17,1
124746,usa,64,0
124748,usa,38,2
124749,usa,45,2
124751,usa,31,2
124752,usa,61,0
124753,usa,41,2
124754,usa,59,0
124758,usa,24,1
124781,usa,59,0
124786,usa,59,0
124795,usa,59,0
124797,usa,59,0
124798,usa,59,0
124802,usa,15,1
124805,usa,59,0
124809,usa,26,1
124810,usa,59,0
124815,usa,21,1
124820,usa,31,2
124821,usa,50,0
124822,usa,35,2
124824,usa,59,0
124828,usa,35,2
124829,usa,59,0
124832,usa,23,1
124836,usa,30,1
124838,usa,27,1
124839,usa,59,0
124841,usa,20,1
124844,usa,47,2
124846,usa,18,1
124848,usa,20,1
124851,usa,24,1
124856,usa,22,1
124859,usa,46,2
124861,usa,59,0
124862,usa,22,1
124865,usa,59,0
124866,usa,59,0
124877,usa,18,1
124879,usa,21,1
124882,usa,27,1
124886,usa,31,2
124892,usa,59,0
124893,usa,31,2
124895,usa,27,1
124899,usa,30,1
124904,usa,23,1
124909,usa,59,0
124912,usa,59,0
124914,usa,59,0
124919,usa,26,1
124920,usa,59,0
124922,usa,59,0
124926,usa,25,1
124927,usa,59,0
124928,usa,37,2
124929,usa,43,2
124933,usa,45,2
124934,usa,26,1
124936,usa,59,0
124937,usa,29,1
124938,usa,13,1
124939,usa,39,2
124940,usa,59,0
124944,usa,47,2
124947,usa,42,2
124952,usa,40,2
124954,usa,59,0
124957,usa,59,0
124962,usa,48,2
124971,usa,59,0
124975,usa,59,0
124977,usa,52,0
124980,usa,59,0
124987,usa,59,0
124990,usa,49,0
124991,usa,53,0
124998,usa,29,1
124999,usa,59,0
125001,usa,56,0
125002,usa,44,2
125003,usa,26,1
125004,usa,59,0
125005,usa,40,2
125007,usa,44,2
125009,usa,43,2
125012,usa,55,0
125013,usa,59,0
125014,usa,59,0
125016,usa,59,0
125018,usa,42,2
125019,usa,49,0
125020,usa,59,0
125022,usa,59,0
125023,usa,48,2
125025,usa,36,2
125026,usa,44,2
125029,usa,59,0
125033,usa,25,1
125035,usa,59,0
125037,usa,59,0
125038,usa,59,0
125040,usa,59,0
125041,usa,59,0
125043,usa,59,0
125044,usa,59,0
125046,usa,54,0
125048,usa,59,0
125049,usa,46,2
125050,usa,59,0
125052,usa,58,0
125057,usa,59,0
125061,usa,52,0
125062,usa,53,0
125065,usa,34,2
125066,usa,47,2
125067,usa,59,0
125069,usa,46,2
125071,usa,44,2
125072,usa,59,0
125075,usa,43,2
125077,usa,59,0
125079,usa,59,0
125082,usa,43,2
125084,usa,59,0
125085,usa,40,2
125087,usa,59,0
125089,usa,22,1
125091,usa,59,0
125092,usa,25,1
125093,usa,59,0
125095,usa,59,0
125096,usa,59,0
125097,usa,59,0
125098,usa,59,0
125099,usa,59,0
125100,usa,59,0
125101,usa,59,0
125102,usa,59,0
125103,usa,26,1
125104,usa,59,0
125106,usa,59,0
125107,usa,62,0
125110,usa,55,0
125112,usa,59,0
125114,usa,59,0
125115,usa,68,0
125116,usa,59,0
125117,usa,55,0
125118,usa,35,2
125119,usa,54,0
125120,usa,44,2
125123,usa,41,2
125124,usa,50,0
125127,usa,59,0
125128,usa,31,2
125136,usa,59,0
125137,usa,59,0
125138,usa,59,0
125139,usa,48,2
125140,usa,41,2
125141,usa,59,0
125146,usa,59,0
125147,usa,57,0
125151,usa,49,0
125154,usa,59,0
125155,usa,41,2
125159,usa,59,0
125160,usa,30,1
125161,usa,25,1
125167,usa,59,0
125168,usa,28,1
125169,usa,34,2
125172,usa,31,2
125174,usa,59,0
125176,usa,37,2
125177,usa,29,1
125181,usa,34,2
125182,usa,65,0
125183,usa,43,2
125185,usa,30,1
125189,usa,25,1
125192,usa,59,0
125197,usa,29,1
125200,usa,22,1
125202,usa,27,1
125207,usa,59,0
125214,usa,59,0
125218,usa,47,2
125219,usa,59,0
125221,usa,59,0
125222,usa,59,0
125223,usa,59,0
125225,usa,48,2
125231,usa,59,0
125232,usa,59,0
125234,usa,34,2
125238,usa,59,0
125239,usa,49,0
125242,usa,59,0
125248,usa,34,2
125255,usa,59,0
125260,usa,31,2
125261,usa,59,0
125262,usa,25,1
125264,usa,29,1
125268,usa,59,0
125270,usa,30,1
125271,usa,59,0
125272,usa,26,1
125273,usa,28,1
125282,usa,33,2
125286,usa,38,2
125296,usa,59,0
125307,usa,59,0
125312,usa,34,2
125314,usa,22,1
125315,usa,57,0
125318,usa,59,0
125319,usa,59,0
125321,usa,59,0
125322,usa,29,1
125323,usa,38,2
125325,usa,35,2
125326,usa,59,0
125327,usa,61,0
125329,usa,59,0
125336,usa,59,0
125341,usa,19,1
125343,usa,38,2
125344,usa,23,1
125346,usa,59,0
125348,usa,52,0
125350,usa,59,0
125352,usa,59,0
125353,usa,28,1
125354,usa,34,2
125355,usa,27,1
125356,usa,22,1
125358,usa,59,0
125359,usa,59,0
125360,usa,56,0
125361,usa,26,1
125362,usa,59,0
125363,usa,59,0
125365,usa,59,0
125369,usa,52,0
125373,usa,59,0
125375,usa,15,1
125378,usa,17,1
125381,usa,59,0
125384,usa,59,0
125387,usa,59,0
125388,usa,59,0
125391,usa,59,0
125397,usa,26,1
125398,usa,59,0
125399,usa,59,0
125404,usa,25,1
125407,usa,66,0
125410,usa,48,2
125412,usa,57,0
125425,usa,59,0
125429,usa,2,1
125436,usa,33,2
125452,usa,59,0
125459,usa,59,0
125462,usa,32,2
125463,usa,39,2
125465,usa,34,2
125466,usa,34,2
125467,usa,61,0
125468,usa,36,2
125470,usa,55,0
125471,usa,59,0
125475,usa,39,2
125478,usa,59,0
125490,usa,59,0
125491,usa,14,1
125500,usa,23,1
125502,usa,59,0
125509,usa,22,1
125516,usa,21,1
125517,usa,59,0
125520,usa,59,0
125521,usa,55,0
125524,usa,44,2
125525,usa,59,0
125526,usa,24,1
125528,usa,23,1
125529,usa,25,1
125531,usa,59,0
125532,usa,59,0
125533,usa,59,0
125534,usa,59,0
125536,usa,43,2
125537,usa,34,2
125539,usa,24,1
125546,usa,47,2
125553,usa,24,1
125557,usa,59,0
125561,usa,35,2
125563,usa,49,0
125564,usa,13,1
125566,usa,26,1
125568,usa,43,2
125569,usa,59,0
125577,usa,59,0
125579,usa,42,2
125585,usa,59,0
125586,usa,19,1
125590,usa,59,0
125604,usa,59,0
125606,usa,18,1
125609,usa,59,0
125610,usa,17,1
125613,usa,27,1
125616,usa,40,2
125628,usa,59,0
125631,usa,40,2
125636,usa,59,0
125643,usa,36,2
125644,usa,26,1
125645,usa,26,1
125650,usa,29,1
125651,usa,59,0
125652,usa,22,1
125658,usa,59,0
125659,usa,55,0
125661,usa,49,0
125662,usa,56,0
125663,usa,33,2
125664,usa,45,2
125665,usa,35,2
125667,usa,59,0
125676,usa,38,2
125678,usa,59,0
125680,usa,59,0
125688,usa,41,2
125689,usa,59,0
125691,usa,30,1
125695,usa,48,2
125696,usa,59,0
125702,usa,27,1
125704,usa,26,1
125705,usa,59,0
125708,usa,35,2
125709,usa,59,0
125710,usa,59,0
125711,usa,57,0
125713,usa,59,0
125715,usa,59,0
125716,usa,14,1
125718,usa,59,0
125721,usa,30,1
125723,usa,49,0
125725,usa,38,2
125729,usa,17,1
125731,usa,59,0
125737,usa,59,0
125741,usa,20,1
125748,usa,51,0
125753,usa,62,0
125755,usa,59,0
125756,usa,59,0
125760,usa,40,2
125762,usa,59,0
125765,usa,59,0
125766,usa,21,1
125769,usa,59,0
125771,usa,54,0
125775,usa,52,0
125778,usa,18,1
125781,usa,56,0
125782,usa,33,2
125784,usa,59,0
125786,usa,39,2
125787,usa,0,1
125793,usa,23,1
125794,usa,43,2
125795,usa,23,1
125796,usa,34,2
125799,usa,59,0
125801,usa,37,2
125802,usa,41,2
125805,usa,21,1
125806,usa,24,1
125807,usa,59,0
125809,usa,59,0
125810,usa,59,0
125811,usa,41,2
125813,usa,28,1
125814,usa,44,2
125816,usa,20,1
125817,usa,43,2
125819,usa,59,0
125821,usa,23,1
125824,usa,41,2
125827,usa,59,0
125828,usa,59,0
125832,usa,59,0
125834,usa,34,2
125837,usa,23,1
125838,usa,59,0
125839,usa,59,0
125842,usa,54,0
125847,usa,59,0
125850,usa,59,0
125854,usa,30,1
125856,usa,59,0
125862,usa,59,0
125868,usa,59,0
125869,usa,59,0
125871,usa,51,0
125873,usa,55,0
125876,usa,59,0
125877,usa,22,1
125879,usa,59,0
125880,usa,42,2
125882,usa,19,1
125883,usa,59,0
125887,usa,59,0
125888,usa,59,0
125891,usa,13,1
125893,usa,59,0
125894,usa,59,0
125895,usa,59,0
125896,usa,48,2
125897,usa,59,0
125898,usa,32,2
125899,usa,31,2
125900,usa,24,1
125901,usa,48,2
125902,usa,28,1
125904,usa,18,1
125906,usa,44,2
125907,usa,57,0
125910,usa,59,0
125911,usa,59,0
125912,usa,25,1
125914,usa,30,1
125916,usa,59,0
125919,usa,20,1
125920,usa,59,0
125922,usa,47,2
125923,usa,36,2
125925,usa,59,0
125927,usa,27,1
125929,usa,59,0
125931,usa,53,0
125935,usa,20,1
125938,usa,59,0
125940,usa,20,1
125944,usa,22,1
125946,usa,59,0
125947,usa,24,1
125949,usa,51,0
125950,usa,59,0
125952,usa,59,0
125953,usa,14,1
125956,usa,37,2
125957,usa,24,1
125962,usa,21,1
125963,usa,27,1
125964,usa,59,0
125966,usa,24,1
125967,usa,57,0
125968,usa,24,1
125969,usa,38,2
125970,usa,21,1
125972,usa,43,2
125976,usa,51,0
125980,usa,25,1
125981,usa,51,0
125985,usa,59,0
125987,usa,59,0
125988,usa,59,0
125989,usa,59,0
125991,usa,34,2
125995,usa,59,0
125997,usa,34,2
125998,usa,50,0
125999,usa,21,1
126001,usa,59,0
126002,usa,59,0
126003,usa,27,1
126005,usa,59,0
126008,usa,59,0
126010,usa,59,0
126011,usa,46,2
126012,usa,26,1
126014,usa,21,1
126017,usa,54,0
126018,usa,59,0
126020,usa,59,0
126023,usa,45,2
126029,usa,30,1
126034,usa,21,1
126042,usa,59,0
126046,usa,59,0
126051,usa,59,0
126052,usa,51,0
126055,usa,33,2
126056,usa,59,0
126057,usa,33,2
126059,usa,27,1
126060,usa,42,2
126066,usa,59,0
126068,usa,55,0
126070,usa,61,0
126071,usa,59,0
126073,usa,30,1
126075,usa,59,0
126077,usa,59,0
126081,usa,31,2
126082,usa,59,0
126085,usa,39,2
126086,usa,57,0
126088,usa,31,2
126093,usa,28,1
126094,usa,59,0
126095,usa,59,0
126096,usa,60,0
126098,usa,59,0
126099,usa,25,1
126100,usa,59,0
126101,usa,59,0
126102,usa,59,0
126105,usa,52,0
126106,usa,38,2
126108,usa,59,0
126110,usa,59,0
126111,usa,55,0
126112,usa,59,0
126114,usa,56,0
126115,usa,59,0
126118,usa,43,2
126121,usa,59,0
126122,usa,59,0
126123,usa,40,2
126124,usa,48,2
126125,usa,59,0
126128,usa,58,0
126129,usa,59,0
126130,usa,37,2
126131,usa,59,0
126132,usa,53,0
126133,usa,59,0
126134,usa,45,2
126135,usa,59,0
126137,usa,60,0
126139,usa,52,0
126140,usa,59,0
126141,usa,59,0
126143,usa,57,0
126144,usa,59,0
126146,usa,59,0
126147,usa,59,0
126150,usa,17,1
126151,usa,59,0
126152,usa,54,0
126153,usa,36,2
126154,usa,59,0
126155,usa,43,2
126158,usa,59,0
126160,usa,57,0
126166,usa,59,0
126168,usa,59,0
126172,usa,54,0
126173,usa,48,2
126174,usa,25,1
126176,usa,59,0
126179,usa,59,0
126180,usa,25,1
126187,usa,59,0
126189,usa,25,1
126190,usa,56,0
126191,usa,24,1
126192,usa,59,0
126193,usa,59,0
126194,usa,28,1
126195,usa,54,0
